"DispFrames","NoAudioPlayed","NoRTPPkts"
24.5899999142,0,290.439998627
23.5899999142,0,271.569998026
23.8200001717,0,255.539999485
25,0,286.850007296
24.5899999142,0,321.829996824
24,0,260.63999176
23.5899999142,0,232.290005922
23.4100000858,0,261.929997683
24,0,232.469997168
24,0,229.400003433
24,0,270.630003691
24,0,277.139996052
24,0,234.009996653
24,0,246.670007467
24.4100000858,0,285.289997339
24.5899999142,0,246.089995623
23.5899999142,0,250.44000721
23.8200001717,0,304.100000858
25,0,270.63999176
25,0,226.710002661
24.5899999142,0,228.189996481
23.5899999142,0,202.769999743
23.8200001717,0,224.370004892
24.5899999142,0,236.269995451
24,0,242.720007896
24,0,299.050000429
24,0,333.160006523
24,0,382.92000103
24,0,358.019993305
24.4100000858,0,337.830005407
24.5899999142,0,368.029998541
24,0,318.63999176
24,0,275.530002832
24,0,313.450003862
24.4100000858,0,296.129990816
24.5899999142,0,242.020001888
23.5899999142,0,248.439998627
23.4100000858,0,268.930006266
24,0,341.52000618
24,0,347.919992447
24,0,298.460000515
24,0,302
24,0,295.029998541
24,0,247.279992104
24,0,218.830005407
23.5899999142,0,251.899999142
23.8200001717,0,245.179999828
24.5899999142,0,245.640000343
24.4100000858,0,227.499995708
24.5899999142,0,218.500004292
24,0,235.289997339
24,0,235.040003777
24,0,279.450003862
24,0,277.709994078
24.4100000858,0,263.240005493
24.1799998283,0,285.419996738
23.8200001717,0,286.370004892
24.5899999142,0,294.579994678
24,0,270.710002661
24.4100000858,0,259.069993734
24.1799998283,0,237.730004549
23.4100000858,0,250.549996138
24,0,241.630003691
24.4100000858,0,250.599996567
24.5899999142,0,248.320004463
24,0,260.959996223
24.4100000858,0,266.570006609
24.5899999142,0,324.710002661
24.4100000858,0,308.969992876
25,0,271.480002403
24.1799998283,0,254.789993048
23.4100000858,0,220.120002747
24.4100000858,0,216.039995193
25,0,189.150001287
24.5899999142,0,200.050000429
24,0,212.84000206
24.4100000858,0,250.780004978
24.5899999142,0,239.899990559
24.8200001717,0,203.290005922
25.5899999142,0,298.12001133
24.5899999142,0,306.709985495
24,0,218.890002489
24.8200001717,0,231.489999056
25.1799998283,0,223.359999657
24.4100000858,0,220.179999828
25,0,202.599996567
24.1799998283,0,186.380001545
23.8200001717,0,196.589999914
25.4100000858,0,196
25.5899999142,0,202.150001287
25,0,204.029998541
24.5899999142,0,186.209998369
24.4100000858,0,182.380001545
25.4100000858,0,187.259998798
26,0,179.410000086
25.5899999142,0,189.84000206
24.5899999142,0,197.849998713
24.4100000858,0,189
25,0,201.710002661
25.4100000858,0,209.749997854
25.1799998283,0,203.610001802
24,0,206.15999794
24.8200001717,0,200.200001717
25.5899999142,0,202.15999794
25.4100000858,0,186.769999743
25.1799998283,0,196.480002403
24,0,203.569998026
24.4100000858,0,186.719999313
24.5899999142,0,200.860003948
24.8200001717,0,218.569998026
25.1799998283,0,193.929997683
24,0,186.610001802
24.4100000858,0,182.189996481
25,0,167.430001974
25,0,187.150001287
24.5899999142,0,189.029998541
23.5899999142,0,181.460000515
23.8200001717,0,183.359999657
25,0,178.539999485
25,0,185.250002146
24.5899999142,0,182.779996395
23.5899999142,0,141.599996567
23.8200001717,0,116.769999743
24.1799998283,0,115.410000086
20.1299993992,0,123.380001545
14.7699997425,0,122.929997683
13,0,107
13,0,107.820000172
15.0500004292,43.8700091839,108.589999914
20.460000515,80.349994421,108
24,42,108
24,41.5899999142,109.230000257
24,41,111.410000086
24,41.8200001717,111.179999828
24,42.5899999142,116.970001459
24,41.5899999142,115.929997683
23.5899999142,41.4100000858,100.820000172
23.4100000858,42,101.589999914
24,41.5899999142,102.640000343
24.4100000858,41.4100000858,105
24.1799998283,42,103.769999743
23.4100000858,41.5899999142,102.410000086
24,41.4100000858,101.769999743
24,41.5899999142,97.539999485
24,41.4100000858,96.0500004292
24,42,101.460000515
24,41.5899999142,137.390006781
24,41.4100000858,176.209998369
24,41.5899999142,161.309999228
24,41.4100000858,168.710002661
24,42,190.280000687
24,42,195.410000086
24,41.5899999142,194.769999743
24,41.4100000858,170.039995193
24,41.5899999142,142.330001116
24,41.4100000858,159.84000206
24,42,176.050000429
24,41.5899999142,185.970001459
24,41.4100000858,195.179999828
24,42,191.539999485
24,41.5899999142,185.949999571
24,41.4100000858,180.129999399
24,42,164.929997683
24,41.5899999142,140.799998283
24,41.4100000858,129.820000172
24,42,132.640000343
24,41.5899999142,142.790001631
24,41.4100000858,154.820000172
24,42,152.309999228
24,41.5899999142,145.769999743
24,41.4100000858,142.359999657
24,42,137.129999399
24,41.5899999142,134.640000343
24,41.4100000858,137.820000172
24,42,141.460000515
23.5899999142,41.5899999142,139.669998884
23.4100000858,41.4100000858,131.589999914
24,42,131.410000086
24,42,134.050000429
24,41.5899999142,138.230000257
24,41.4100000858,140.410000086
24,42,140.589999914
24,41.5899999142,141.230000257
24,41.4100000858,141.769999743
24,42,138.359999657
24,41.5899999142,135.589999914
24,41.4100000858,135
24,42,135.410000086
24,41.5899999142,135.589999914
24,41.4100000858,137.870000601
24,42,144.460000515
24,41.5899999142,147.589999914
24,41.4100000858,144.949999571
24,42,138.719999313
24,41.5899999142,138.100000858
24,41.4100000858,145.230000257
24,42,147
24,41.5899999142,141.259998798
24,41.4100000858,133
24,42,133.820000172
24,41.5899999142,134.589999914
24,41.4100000858,134
24,42,136.050000429
24,41.5899999142,137.769999743
24,41.4100000858,135.589999914
24,42,138.690000772
24,41.5899999142,175.160006523
24,41.4100000858,224.100000858
24,42,201.299993992
24,41.5899999142,160.820000172
24,41.4100000858,177.580003262
24,41.5899999142,174.989994764
24,41.4100000858,155.400003433
24,42,198.270004034
24,41.5899999142,225.589999914
23.5899999142,41.4100000858,214.339997768
23.4100000858,42,183.009996653
24,42,158.359999657
24,41.5899999142,184.700006008
24,41.4100000858,214.519997597
24,42,183.23999691
24,41.5899999142,162.410000086
24,41.4100000858,157.669998884
24,42,147.539999485
24,41.5899999142,181.310007811
24,41.4100000858,227.209998369
24,42,207.799998283
24,41.5899999142,211.580003262
24,41.4100000858,235.640000343
24,42,234.719999313
24,41.5899999142,238.200001717
24,41.4100000858,259.020001888
24,42,266.259998798
24,41.5899999142,264.970001459
24,41.4100000858,228.259990215
24,42,199.540008068
24,41.5899999142,236.549996138
24,41.4100000858,177.609993219
24,42,147.810003519
24,41.5899999142,176.92000103
24,41.4100000858,194.250002146
24,42,206.539999485
24,41.5899999142,214.070002317
24,41.4100000858,222.209998369
24,42,198.289997339
24,41.5899999142,248.060014248
24,41.4100000858,361.580003262
24,41.5899999142,281.499978542
24,41.4100000858,165.570006609
24,42,257.330009699
24,41.5899999142,324
24,41.4100000858,330.970001459
24,42,341.820000172
24,41.5899999142,344.640000343
24,41.4100000858,272.789984465
23.5899999142,42,156.979998112
23.4100000858,42,152.200001717
24,41.5899999142,161.129999399
24,41.4100000858,158.640000343
24,42,166.330001116
24,41.5899999142,168.669998884
24,41.4100000858,161
24,42,161.410000086
24,41.5899999142,163.230000257
24,41.4100000858,162.539999485
24,42,152.849998713
24,41.5899999142,139.489999056
24,41.4100000858,133.820000172
24,42,176.410008669
24,41.5899999142,226.15999794
24,41.4100000858,201.749997854
24,42,177.15999794
24,41.5899999142,150.699997425
24,41.4100000858,148.170003176
24,42,167.539999485
24,41.5899999142,168.92000103
24,41.4100000858,175.589999914
24,42,177.460000515
24,41.5899999142,182.640000343
24,41.4100000858,190.740001202
24,42,205.970001459
24,41.5899999142,196.729995966
24,41.4100000858,181.710002661
24,42,199.589999914
24,41.5899999142,184.649996996
24,41.4100000858,164.410000086
24,42,166.640000343
24,41.5899999142,188.270004034
24,41.4100000858,186.47999382
24,42,147.690000772
24,41.5899999142,155.870000601
24,41.4100000858,171.070002317
24,41.5899999142,163.219995022
24,41.4100000858,135.560001373
24,42,138.849998713
24,41.5899999142,133.280000687
24,41.4100000858,151.120002747
24,42,159.749997854
24,41.5899999142,144.179999828
24,41.4100000858,166.780004978
23.5899999142,42,166.149992704
23.4100000858,42,118.870000601
24,41.5899999142,121.769999743
24,41.4100000858,143.780004978
24,42,153.39999485
24,41.5899999142,131.530002832
24,41.4100000858,154.280000687
24,42,173.76000309
24,41.5899999142,176.959996223
24,41.4100000858,141.979998112
24,42,127.769999743
24,41.5899999142,132.150001287
24,41.4100000858,196.760011673
24,42,296.270004034
24,41.5899999142,266.189987898
24,41.4100000858,156.759994507
24,42,118.589999914
24,41.5899999142,129.480002403
24,41.4100000858,136.15999794
24,42,122
24,41.5899999142,119.949999571
24,41.4100000858,116.589999914
24,42,120.510000944
24,41.5899999142,130.690000772
24,41.4100000858,139.690000772
24,42,163.860003948
24,41.5899999142,175.419996738
24,41.4100000858,155.050000429
24,42,158.410000086
24,41.5899999142,158.589999914
24,41.4100000858,150.209998369
24,42,139.410000086
24,41.5899999142,142.050000429
24,41.4100000858,144.589999914
24,41.5899999142,145.230000257
24,41.4100000858,143.309999228
24,42,115.449995279
24,42,83.4100000858
24,41.5899999142,83.5899999142
24,41.4100000858,83.4100000858
24,42,84
24,41.5899999142,84.8200001717
24,41.4100000858,89.2800006866
24,42,95.6400003433
24,41.5899999142,98
24,41.4100000858,98.8200001717
24,42,95.8999991417
24,41.5899999142,90.8200001717
24,41.4100000858,93.6400003433
24,42,96
24,41.5899999142,96
24,41.4100000858,96.8200001717
24,42,98
24,41.5899999142,98
24,41.4100000858,98.8200001717
24,42,100
24,41.5899999142,99.1799998283
24,41.4100000858,98
24,42,98
24,41.5899999142,95.9499995708
24,41.4100000858,91.3599996567
24,42,121.800006866
24,41.5899999142,154.23999691
24,41.4100000858,131.359999657
24,42,137.200001717
24,41.5899999142,145.719999313
24,41.4100000858,149.610001802
24,42,153.389998198
24,41.5899999142,130.749997854
24,41.4100000858,127.480002403
24,42,143.589999914
24,41.5899999142,137.259998798
24,41.4100000858,134.740001202
24,42,148.740001202
24,41.5899999142,154.949999571
23.5899999142,41.4100000858,157.740001202
23.4100000858,42,165.179999828
24,41.5899999142,155.799998283
24,41.4100000858,147.280000687
24,42,152.820000172
24,41.5899999142,149.07999897
24,41.4100000858,143.230000257
24,42,154.430001974
24,41.5899999142,164.309999228
24,41.4100000858,145.469997168
24,42,128.050000429
24,41.5899999142,141.660002232
24,41.4100000858,156.589999914
24,42,146.979998112
24,41.5899999142,132.769999743
24,41.4100000858,139.610001802
24,42,154.050000429
24,41.5899999142,153.309999228
24,41.4100000858,141.849998713
24,42,133.410000086
24,41.5899999142,134
24,41.4100000858,140.560001373
24,42,165.990003347
24,41.5899999142,173.419996738
24,41.4100000858,131.729995966
24,42,104.820000172
24,41.5899999142,108.460000515
24,41.4100000858,132.500004292
17.4399986267,28.4699971676,117.309990644
11.6900007725,26.2200036049,208.39003253
19.8700006008,47.3099992275,407.39999485
24,41.5899999142,306.399986267
24,41.4100000858,189.039995193
20.3099992275,31.7499978542,143.699997425
15.8200001717,35.8600039482,108.779996395
20.2800006866,54.3899981976,83.5899999142
24.1799998283,42,83.4100000858
23.4100000858,41.5899999142,84
24.4100000858,41.4100000858,84.4100000858
24.1799998283,42,96.0700023174
23.4100000858,41.5899999142,121.84000206
24,41.4100000858,136.820000172
24,42,139.640000343
24,41.5899999142,141.589999914
24,41.4100000858,138.539999485
24,42,132.949999571
24,41.5899999142,127.949999571
24,41.4100000858,124.179999828
24,42,120.949999571
24,41.5899999142,114.719999313
24,41.4100000858,106.309999228
24,42,99.3599996567
24,41.5899999142,94.1299993992
24,41.4100000858,87.9499995708
24,42,89.1000008583
24,41.5899999142,99.1000008583
24,41.4100000858,109.510000944
24,42,121.740001202
24,41.5899999142,139.020001888
23.5899999142,41.4100000858,154.460000515
23.4100000858,42,167.020001888
24,41.5899999142,152.529994249
24,41.4100000858,115.870000601
24,42,120.410000086
24,41.5899999142,121
24,41.4100000858,120.589999914
24,42,123.280000687
24,41.5899999142,129.230000257
24,41.4100000858,123.619998455
24,42,114.640000343
24,41.5899999142,110.439998627
24,41.4100000858,102.640000343
24,42,102.949999571
24,41.5899999142,96.3099992275
24,41.4100000858,92.2300002575
24,42,93.5899999142
24,41.5899999142,107.350003004
24,41.4100000858,121.439998627
24,42,114.050000429
24,41.5899999142,106.749997854
24,41.4100000858,92
24,42,91.5899999142
24,41.5899999142,91.4100000858
24,41.4100000858,91.5899999142
24,42,91.4100000858
24,41.5899999142,113.730004549
24,41.4100000858,142.949999571
24,42,145.330001116
24,41.5899999142,173.090004206
24,41.4100000858,210.200001717
24,42,222.410000086
24,41.5899999142,222.589999914
24,41.4100000858,222
24,42,222.410000086
24,41.5899999142,223
24,41.4100000858,241.860003948
24,42,225.539990902
24,41.5899999142,163.820000172
24,41.4100000858,164.179999828
24,42,163.410000086
24,41.5899999142,164
24,41.4100000858,162.359999657
24,42,160.410000086
24,41.5899999142,183.140004635
23.5899999142,41.4100000858,238.370004892
23.4100000858,42,271.589999914
24,41.5899999142,270.589999914
24,41.4100000858,269.589999914
24,42,268.589999914
24,41.5899999142,269.640000343
24,41.4100000858,272
24,42,272.820000172
24,41.5899999142,273.589999914
24,41.4100000858,272.179999828
24,42,270.179999828
24,41.5899999142,268.589999914
24,41.4100000858,267.589999914
24,42,267
24,41.5899999142,267.410000086
24,41.4100000858,266.769999743
24,42,262.949999571
24,41.5899999142,241.139996052
24,41.4100000858,176.689992189
24,42,136.120002747
24,41.5899999142,157.460000515
24,41.4100000858,150.749997854
24,42,147.480002403
24,41.5899999142,159.899999142
24,41.4100000858,154
24,42,159.740001202
24,41.5899999142,174.560001373
24,41.4100000858,196.300002575
24,42,214
24,41.5899999142,214.410000086
24,41.4100000858,204.749997854
24,42,188.359999657
24,41.5899999142,182.309999228
24,41.4100000858,178.230000257
24,42,181.230000257
23.5899999142,41.5899999142,182.589999914
23.4100000858,41.4100000858,175.439998627
24,42,166.820000172
24,41.5899999142,167.589999914
24,41.4100000858,165.769999743
24,42,165.230000257
24,41.5899999142,160.439998627
24,41.4100000858,143.619998455
24,42,172.36000824
24,41.5899999142,229.410000086
24,41.4100000858,208.269995451
24,42,156.909995794
24,41.5899999142,128
24,41.4100000858,130.050000429
24,42,130.949999571
24,41.5899999142,127.589999914
24,41.4100000858,124.949999571
24,42,125.280000687
24,41.5899999142,132.460000515
24,41.4100000858,135.589999914
24,42,135.410000086
24,41.5899999142,136
24,41.4100000858,136
24,42,136.410000086
24,41.5899999142,144.380001545
24,41.4100000858,163.200001717
24,42,176.230000257
24,41.5899999142,180.870000601
24,41.4100000858,157.529994249
24,42,118
24,41.5899999142,119.640000343
24,41.4100000858,122
24,42,123.640000343
24,41.5899999142,123.949999571
24,41.4100000858,114.849998713
24,42,104.359999657
24,41.5899999142,108.560001373
24,41.4100000858,121.280000687
24,42,131.330001116
24,41.5899999142,137.359999657
24,41.4100000858,135.410000086
24,42,135.179999828
24,41.5899999142,136.460000515
24,41.4100000858,137.129999399
24,42,132.589999914
23.5899999142,41.5899999142,129.129999399
23.4100000858,41.4100000858,125.820000172
24,42,127.410000086
24,41.5899999142,166.540008068
24,41.4100000858,208.879997253
24,42,162.529994249
24,41.5899999142,124.230000257
24,41.4100000858,145.68000412
24,42,169.07999897
24,41.5899999142,156.669998884
24,41.4100000858,140.389998198
24,42,136.610001802
24,41.5899999142,160.890002489
24,41.4100000858,177.589999914
24,42,169.209998369
24,41.5899999142,201.050009012
24,41.4100000858,225.689992189
24,42,176.510000944
24,41.5899999142,171.929997683
24,41.4100000858,137.549996138
24,42,117.970001459
24,41.5899999142,122.259998798
24,41.4100000858,139.010005236
24,42,175
23.1799998283,41.5899999142,151.219995022
21.1799998283,41.4100000858,140.370004892
21.6400003433,41.5899999142,142.839993477
23.5899999142,41.4100000858,113.580003262
19.3099992275,42,116.31999588
13.5899999142,42,86.7699997425
15.460000515,41.5899999142,82.539999485
19,41.4100000858,83.92000103
16.539999485,42,94.2800006866
13,41.5899999142,102.280000687
13,41.4100000858,107
15.0500004292,42,93.4699971676
15.9499995708,41.5899999142,77.6900007725
13,41.4100000858,80.9499995708
13.4100000858,42,78.8200001717
13.5899999142,41.5899999142,79.5899999142
15.0500004292,41.4100000858,99.0900042057
16.7699997425,42,126.769999743
14.1799998283,41.5899999142,95.0699937344
13,41.4100000858,82.7500064373
13,42,127.410000086
15.460000515,41.5899999142,126.769999743
16.9499995708,41.4100000858,128.690000772
13.5899999142,42,131.949999571
13.4100000858,41.5899999142,129.410000086
13.5899999142,41.4100000858,129.589999914
15.0500004292,42,129.820000172
16.3599996567,41.5899999142,131.820000172
13.5899999142,41.4100000858,108.809994936
13,41.5899999142,74.8200001717
13.4100000858,41.4100000858,78.460000515
16.0500004292,42,80.7699997425
17.3599996567,42,79.4100000858
14.5899999142,41.5899999142,79.1799998283
13.5899999142,41.4100000858,66.9299976826
13,42,74.7800049782
15.460000515,41.5899999142,97.1099975109
18.1799998283,41.4100000858,67.6999974251
15.3599996567,42,61.4800024033
