"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
0.04,40.08,0.1,10,69131,2736,13079,0,101.11,48
0,40.08,0.1,21,70296,2736,13683,0,99.74,47
0.04,39.98,0.1,0,72881,2736,13630,0,99.74,47
0,39.99,0.1,0,75924,2736,13434,0,99.74,47
0,39.99,0.1,0,73267,2736,13146,0,99.74,47
0,40,0.1,0,69587,2736,13591,0,99.74,46
0,40,0.1,0,68872,2736,13696,0,95.84,46
0,40,0.1,0,73560,2736,13452,0,95.84,43
0.04,40.01,0.1,0,73264,2736,14143,0,95.84,41
0,40.02,0.1,0,69772.28,2736,13560.4,0,95.84,40
0.04,40.02,0.1,0,68715,2736,13350,0,95.84,39
0,40.03,0.1,0,74752,2736,13616,0,92.97,39
0,40.03,0.1,4,72392,2736,14024,0,92.97,39
0,40.03,0.1,0,67918,2736,13701,0,92.97,39
0,40.07,0.1,19,70137,2736,13836,0,92.97,40
0,40.08,0.1,10,69425,2736,13466,0,92.97,39
0,40.07,0.1,21,70960,2736,13009,0,90.17,39
0,40.08,0.1,0,68396,2736,13712,0,90.17,38
0,40.08,0.1,0,62810,2736,13671,0,90.17,38
0,40.08,0.1,0,67313,2736,14043,0,90.17,38
0.04,40.09,0.1,0,66339,2736,13914,0,90.17,38
0.08,40.09,0.1,0,66444,2736,13565,0,87.75,37
0.04,40.09,0.1,0,65013,2736,13665,0,87.75,37
0.08,40.02,0.1,0,67352,2736,13925,0,87.75,37
0.04,40.03,0.1,0,66316,2736,13846,0,87.75,37
0.04,39.96,0.1,0,65416,2736,14244,0,87.75,37
0.08,39.96,0.1,0,66211,2736,14023,0,85.37,36
0.17,39.97,0.1,4,68141,2736,13943,0,85.37,35
0.25,39.99,0.1,9,60235,2736,15053,0,85.37,36
0.17,40,0.1,10,64767,2736,13836,0,85.37,36
0.21,40,0.1,10,68355,2736,13976,0,85.37,36
0.21,40.01,0.1,21,66583,2736,14231,0,83.18,35
0.17,40.01,0.1,0,62772,2736,13578,0,83.18,35
0.17,40.02,0.1,0,64006.93,2736,15017.82,0,83.18,35
0.17,40.02,0.1,0,66291,2736,14770,0,83.18,35
0.21,39.96,0.1,0,63558,2736,14732,0,83.18,35
0.33,39.96,0.1,0,60574,2736,14226,0,80.36,35
0.21,39.96,0.1,0,60193,2736,13853,0,80.36,35
0.38,39.97,0.1,0,59523,2736,14141,0,80.36,35
0.38,39.97,0.1,0,59571,2736,14281,0,80.36,35
0.21,39.98,0.1,0,61613,2736,14209,0,80.36,34
0.21,39.98,0.1,0,58014,2736,14648,0,78.01,33
0.25,39.93,0.1,4,62020,2736,14079,0,78.01,33
0.17,39.94,0.1,0,64342,2736,13981,0,78.01,33
0.25,39.94,0.1,10,62052,2688,14303,0,78.01,33
0.37,39.95,0.1,9.9,63293.07,2736,14075.25,0,78.01,33
0.5,39.96,0.1,21,61077,2688,14450,0,75.13,31
0.38,39.77,0.1,0,59448,2688,14489,0,75.13,31
0.75,39.77,0.1,0,54063,2688,14546,0,75.13,31
0.92,39.77,0.1,0,55351,2688,14477,0,75.13,31
1.05,39.68,0.1,0,54747,2688,14634,0,75.13,31
1.3,39.71,0.1,9,44843,2688,14177,0,72.31,31
1.13,39.71,0.1,0,51569,2688,14932,0,72.31,31
0.88,39.72,0.1,0,52527,2688,14597,0,72.31,30
1.34,39.72,0.1,0,54072,2688,15044,0,72.31,30
1.09,39.73,0.1,0,55932,2688,15241,0,72.31,30
1.72,39.72,0.1,4,53364,2688,15620,0,69.65,29
1.3,39.73,0.1,0,54174,2688,15234,0,69.65,28
1.35,39.73,0.1,3,51670,2688,15036,0,69.65,27
1.68,39.74,0.1,7,57373,2688,15406,0,69.65,27
1.3,39.74,0.1,10,60393,2688,15009,0,69.65,27
1.64,39.74,0.1,7,57136,2688,14665,0,67.35,27
1.98,39.75,0.1,7,44300,2688,14487,0,67.35,27
2.1,39.75,0.1,0,51952,2688,15109,0,67.35,27
3.09,39.71,0.1,0,48154,2688,14615,0,67.35,27
3.04,39.69,0.1,0,54685,2688,15041,0,67.35,26
5.26,39.7,0.1,0,47532,2688,16230,0,64.52,26
5.89,39.7,0.1,0,48547,2688,16546,0,64.52,26
6.34,39.7,0.1,0,46008,2688,15936,0,64.52,26
5.49,39.71,0.1,0,44688,2688,15672,0,64.52,25
5.84,39.7,0.1,0,49633,2688,16274,0,64.52,25
6.17,39.7,0.1,0,50747,2688,16433,0,61.68,25
6.31,39.62,0.1,11,45637,2688,16472,0,61.68,25
8.02,39.62,0.1,0,40974,2688,16655,0,61.68,25
10.35,39.62,0.1,10,39974,2688,17421,0,61.68,25
9.9,39.62,0.1,19,45555,2688,17852,0,61.68,25
10.37,39.63,0.1,7,44926,2688,17800,0,58.5,25
10.35,39.63,0.1,7,42662,2688,18463,0,58.5,25
12.31,39.63,0.1,0,43326,2688,17739,0,58.5,25
10.75,39.63,0.1,0,46658,2688,18399,0,58.5,25
10.89,39.63,0.1,0,46545,2688,18953,0,58.5,25
10.05,39.63,0.1,0,47764,2688,19849,0,55.66,24
13.8,39.63,0.1,0,43388,2688,19575,0,55.66,24
14.93,39.63,0.1,0,44645,2688,19791,0,55.66,24
14.55,39.63,0.1,0,43338,2688,19861,0,55.66,23
15.18,39.63,0.1,0,37626,2688,19455,0,55.66,23
15.26,39.63,0.1,0,39068,2688,19405,0,52.8,23
17.8,39.62,0.1,11,38231,2688,20713,0,52.8,23
19.45,39.62,0.1,9,36768,2688,20145,0,52.8,24
15.42,39.62,0.1,10,39732,2688,20303,0,52.8,24
17.52,39.6,0.1,10,35969,2640,20080,0,52.8,24
21.54,39.59,0.1,7,35969,2640,20304,0,49.77,24
22.61,39.59,0.1,7,32216,2640,20021,0,49.77,24
22.74,39.59,0.1,0,33832,2640,19932,0,49.77,24
21.47,39.59,0.1,0,32185,2640,19577,0,49.77,24
21.59,39.59,0.1,0,40786,2640,21567,0,49.77,24
23.24,39.59,0.1,0,38696,2640,21417,0,47.23,24
28.78,39.59,0.1,0,33396,2640,20767,0,47.23,24
32.42,39.58,0.1,0,35404,2640,21482,0,47.23,24
33.18,39.58,0.1,0,30857,2640,19855,0,47.23,24
36.14,39.58,0.1,0,26310,2640,17496,0,47.23,24
38.96,39.58,0.1,0,31709,2640,19210,0,44.65,24
39.27,39.57,0.1,11,29015,2640,19395,0,44.65,24
43.88,39.57,0.1,0,28332,2640,19445,0,44.65,24
45.49,39.57,0.1,10,25504,2640,17902,0,44.65,24
44.51,39.57,0.1,10,26966,2640,19020,0,44.65,23
45.93,39.57,0.1,7,23772,2640,17738,0,42.03,23
45.24,39.58,0.1,7,25811,2640,16970,0,42.03,23
44.99,39.57,0.1,0,23509,2592,17665,0,42.03,23
46.49,39.58,0.1,0,26746,2592,18505,0,42.03,23
51.11,39.57,0.1,0,24252,2592,17822,0,42.03,23
57.19,39.5,0.1,0,20436,2592,14610,0,39.31,23
59.97,39.5,0.1,0,20391,2592,15150,0,39.31,23
60.86,39.49,0.1,0,20077,2592,13754,0,39.31,23
64.5,39.49,0.1,0,18526,2592,12686,0,39.31,23
67.1,39.49,0.1,0,17112,2592,12135,0,39.31,23
66.6,39.49,0.1,0,15887,2592,11770,0,37.12,23
66.88,39.48,0.1,11,15981,2592,12354,0,37.12,23
67.37,39.48,0.1,0,16868,2592,12644,0,37.12,23
66.58,39.48,0.1,10,17887,2592,12981,0,37.12,23
67.06,39.48,0.1,10,16780,2640,12340,0,37.12,23
66.95,39.48,0.1,7,16701,2640,12588,0,34.95,23
67.33,39.48,0.1,7,16087,2592,11986,0,34.95,23
67.14,39.48,0.1,0,16655,2592,11865,0,34.95,23
64.49,39.48,0.1,9,14955,2592,12101,0,34.95,24
63.79,39.47,0.1,0,16872,2592,13121,0,34.95,24
63.12,39.47,0.1,0,18366,2592,13519,0,32.87,24
64.44,39.47,0.1,0,18161,2592,13052,0,32.87,24
65.71,39.47,0.1,0,15304,2592,11929,0,32.87,24
69.67,39.46,0.1,0,13783,2592,11090,0,32.87,24
70.32,39.46,0.1,0,13484,2592,10695,0,32.87,24
70.58,39.46,0.1,0,13154,2592,10155,0,30.64,24
72.54,39.46,0.1,11,12453,2592,10176,0,30.64,24
75.76,39.46,0.1,0,12393,2592,10035,0,30.64,23
76.48,39.46,0.1,10,13521,2640,11387,0,30.64,24
72.58,39.46,0.1,19,13890,2640,10901,0,30.64,24
75.35,39.46,0.1,7,14612,2640,11003,0,28.43,24
76.24,39.46,0.1,7,11888,2640,9848,0,28.43,24
77.03,39.46,0.1,0,10180,2640,8958,0,28.43,24
76.66,39.46,0.1,0,10878,2640,9437,0,28.43,24
76.5,39.46,0.1,0,12370,2640,10630,0,28.43,24
76.9,39.46,0.1,0,11698,2640,9816,0,26.63,24
76.13,39.46,0.1,0,12651,2640,10529,0,26.63,24
76.74,39.46,0.1,0,12356,2640,10467,0,26.63,24
76.99,39.46,0.1,0,10982,2640,9414,0,26.63,24
77.85,39.46,0.1,0,10931,2640,8926,0,26.63,24
79.06,39.46,0.1,0,10296,2640,8361,0,24.82,24
80.15,39.46,0.1,11,9468,2640,8070,0,24.82,24
79.81,39.46,0.1,0,8279,2640,7049,0,24.82,23
79.32,39.46,0.1,10,10305,2640,8224,0,24.82,23
78.97,39.46,0.1,10,10400,2640,8298,0,24.82,23
79.49,39.47,0.1,7,9002,2640,7831,0,23.39,23
79.01,39.47,0.1,7,8417,2640,7681,0,23.39,24
74.01,39.46,0.1,9,9949,2640,8532,0,23.39,24
72.21,39.46,0.1,0,11507,2640,9719,0,23.39,24
76.97,39.46,0.1,0,10788,2640,8866,0,23.39,24
77.56,39.41,0.1,0,9278,2640,7840,0,22.08,24
81.28,39.35,0.1,0,7861,2640,6875,0,22.08,24
82.04,39.35,0.1,0,7554,2640,6441,0,22.08,24
82.19,39.35,0.1,0,7268,2640,6074,0,22.08,24
81.71,39.35,0.1,0,7446,2640,6080,0,22.08,24
82.45,39.35,0.1,0,7831,2640,6476,0,20.63,24
80.95,39.35,0.1,20,7556,2640,6511,0,20.63,25
77.85,39.35,0.1,0,8594,2640,7034,0,20.63,25
78.54,39.35,0.1,10,9186,2640,7868,0,20.63,25
77.21,39.35,0.1,19,10199,2640,8978,0,20.63,25
78.26,39.35,0.1,7,9097,2640,7774,0,19.22,25
77.74,39.35,0.1,7,9087,2640,7749,0,19.22,25
76.8,39.35,0.1,9,9599,2640,8341,0,19.22,26
73.22,39.35,0.1,0,10270,2640,9266,0,19.22,26
73.97,39.35,0.1,0,10568,2640,9251,0,19.22,26
75.39,39.34,0.1,2,11468,2640,9160,0,18.24,27
70.62,39.34,0.1,7,12147,2640,9833,0,18.24,27
72.33,39.34,0.1,0,11688,2640,9757,0,18.24,27
71.92,39.34,0.1,0,13151,2640,9927,0,18.24,27
71.86,39.34,0.1,0,12989,2640,9921,0,18.24,27
67.56,39.36,0.1,9,14249,2640,11337,0,17.58,28
68.96,39.36,0.1,11,12249,2640,11257,0,17.58,28
68.91,39.36,0.1,0,13223,2640,11626,0,17.58,28
68.92,39.36,0.1,10,12994,2640,11161,0,17.58,28
66.93,39.36,0.1,10,14381,2688,12078,0,17.58,29
61.2,39.37,0.1,16,17562,2688,15153,0,16.65,29
62.43,39.37,0.1,7,18256,2688,15837,0,16.65,29
63.94,39.37,0.1,0,16011,2688,14405,0,16.65,29
63.83,39.37,0.1,0,14248,2688,13412,0,16.65,29
62.69,39.37,0.1,0,17346,2688,15470,0,16.65,29
63.19,39.37,0.1,0,16921,2688,15536,0,15.88,29
64.35,39.37,0.1,0,17351,2688,15799,0,15.88,29
63.26,39.37,0.1,0,15832,2688,14374,0,15.88,29
60.08,39.37,0.1,0,15265,2688,14635,0,15.88,29
60.01,39.37,0.1,0,13453,2688,13046,0,15.88,29
58.62,39.37,0.1,0,17595,2688,14949,0,15.25,29
58.58,39.37,0.1,11,18322,2688,15487,0,15.25,29
59.44,39.37,0.1,10,16031,2640,14803,0,15.25,29
59.12,39.38,0.1,10,17050,2592,14784,0,15.25,29
60.76,39.38,0.1,3,15952,2592,14145,0,15.25,29
62.97,39.38,0.1,4,16298,2592,14452,0,14.59,29
63.04,39.38,0.1,7,16020,2592,14615,0,14.59,29
64.47,39.38,0.1,0,16264,2592,14617,0,14.59,29
65.01,39.38,0.1,0,15372,2592,13938,0,14.59,29
64.51,39.38,0.1,8,15193,2592,13762,0,14.59,29
61.76,39.37,0.1,1,15586,2592,13932,0,14.14,29
65.12,39.38,0.1,0,16684,2592,14750,0,14.14,29
64.35,39.38,0.1,0,15069,2592,13555,0,14.14,29
64.92,39.37,0.1,0,14930.69,2592,13518.81,0,14.14,29
64.82,39.37,0.1,0,14211,2592,12622,0,14.14,29
66.26,39.37,0.1,0,15331,2592,13104,0,13.33,29
66.46,39.37,0.1,0,14306,2592,12160,0,13.33,29
64.96,39.37,0.1,11,12889,2592,12288,0,13.33,28
65.38,39.38,0.1,10,13014,2592,12688,0,13.33,28
64.63,39.38,0.1,19,13771,2592,13349,0,13.33,28
63.05,39.38,0.1,7,15232,2592,13863,0,12.82,28
64.77,39.38,0.1,7,15659,2592,13946,0,12.82,28
63.03,39.38,0.1,0,15429,2592,13640,0,12.82,28
64.17,39.38,0.1,0,16368,2592,14397,0,12.82,28
64.38,39.38,0.1,0,14309,2592,13223,0,12.82,28
63.59,39.38,0.1,0,16372,2592,14379,0,12.2,28
63.91,39.38,0.1,0,17051,2592,14861,0,12.2,28
63.7,39.38,0.1,0,15341,2592,14054,0,12.2,28
62.73,39.38,0.1,9,15272,2592,13985,0,12.2,29
59.98,39.38,0.1,0,15264,2592,14310,0,12.2,29
62.59,39.38,0.1,0,15492,2592,14356,0,11.94,29
62.68,39.38,0.1,0,16165,2592,13795,0,11.94,29
61.38,39.38,0.1,11,14828,2592,14032,0,11.94,29
60.6,39.38,0.1,10,14498,2640,14160,0,11.94,29
64.66,39.39,0.1,10,14897,2640,14491,0,11.94,29
65.4,39.39,0.1,7,13997,2592,13153,0,11.46,29
65.14,39.39,0.1,7,13330,2592,12707,0,11.46,29
64.55,39.39,0.1,0,15328,2592,14019,0,11.46,29
64.16,39.39,0.1,9,13726,2592,12574,0,11.46,29
63.02,39.39,0.1,0,14636,2592,13591,0,11.46,29
64.2,39.38,0.1,0,15535,2592,14219,0,10.79,29
63.66,39.38,0.1,0,15891,2592,14731,0,10.79,29
62.63,39.38,0.1,9,16209,2592,14431,0,10.79,30
62.95,39.38,0.1,0,14274,2592,12656,0,10.79,30
63.17,39.38,0.1,0,14875,2592,13686,0,10.79,30
64.1,39.38,0.1,0,14899,2592,13455,0,10.32,30
62.2,39.38,0.1,0,14717,2592,13639,0,10.32,30
60.72,39.39,0.1,20,17110,2592,15967,0,10.32,30
59.6,39.39,0.1,10,17247,2592,15784,0,10.32,30
60.63,39.4,0.1,10,17781,2592,16855,0,10.32,30
59.99,39.39,0.1,7,17113,2592,16194,0,9.82,30
60.59,39.4,0.1,7,16770,2592,15728,0,9.82,30
60.08,39.39,0.1,0,16009,2592,14537,0,9.82,30
59,39.39,0.1,0,16157,2592,15460,0,9.82,29
59.44,39.39,0.1,0,17451,2592,16368,0,9.82,29
60.51,39.39,0.1,0,17141,2592,15812,0,9.59,29
58.37,39.4,0.1,9,16805,2592,15826,0,9.59,30
57.45,39.4,0.1,0,17259,2592,16223,0,9.59,30
58.5,39.4,0.1,0,16915,2592,15605,0,9.59,30
58.75,39.4,0.1,0,16188,2592,15108,0,9.59,30
57.96,39.4,0.1,0,20370,2592,15929,0,9.62,30
57.31,39.4,0.1,0,18575,2592,17051,0,9.62,30
57.18,39.4,0.1,11,21445,2592,17406,0,9.62,30
57.25,39.41,0.1,10,18054,2592,16751,0,9.62,29
56.76,39.41,0.1,10,19512,2544,17823,0,9.62,29
57.01,39.41,0.1,16,18991,2544,17507,0,9.41,29
54.24,39.41,0.1,7,19239,2592,17728,0,9.41,29
57.14,39.41,0.1,0,19279,2592,17313,0,9.41,29
56.48,39.41,0.1,0,19638,2592,17667,0,9.41,29
57.77,39.41,0.1,0,19509,2592,17655,0,9.41,29
57.44,39.43,0.1,9,18712,2592,17018,0,9.3,30
52.37,39.47,0.1,9,19823,2592,18059,0,9.3,31
53.38,39.48,0.1,0,19250,2592,17953,0,9.3,31
53.37,39.49,0.1,0,18658,2592,17706,0,9.3,31
54.03,39.49,0.1,0,19605,2592,18598,0,9.3,31
53.7,39.5,0.1,0,19628,2592,17918,0,9.12,31
52.82,39.5,0.1,0,19367,2592,18029,0,9.12,31
53.05,39.5,0.1,11,18794,2592,17722,0,9.12,31
52.82,39.5,0.1,10,20049,2640,18703,0,9.12,31
52.57,39.47,0.1,10,20735,2640,19560,0,9.12,31
55.57,39.47,0.1,7,18148,2640,16687,0,9.27,31
55.43,39.46,0.1,17,18049,2640,17677,0,9.27,30
55.55,39.46,0.1,0,17769,2640,17371,0,9.27,30
55.88,39.46,0.1,0,21081,2640,19634,0,9.27,30
55.71,39.46,0.1,0,19758,2640,18355,0,9.27,30
55.71,39.46,0.1,0,18855,2640,17658,0,9.57,30
57.46,39.46,0.1,0,21702,2640,17435,0,9.57,30
56.44,39.46,0.1,0,17149,2640,16417,0,9.57,30
54.81,39.46,0.1,0,17735,2640,17333,0,9.57,30
53.81,39.49,0.1,9,19327,2640,18430,0,9.57,31
51.43,39.51,0.1,0,19226,2640,18541,0,10.16,31
53.8,39.51,0.1,0,24172,2640,19619,0,10.16,30
53.26,39.52,0.1,11,19393,2640,19095,0,10.16,30
51.91,39.52,0.1,10,18081,2592,17636,0,10.16,30
51.76,39.52,0.1,10,18647,2592,18087,0,10.16,30
51.2,39.52,0.1,16,20840,2640,20162,0,10.39,31
50.94,39.53,0.1,7,24233,2640,19980,0,10.39,31
45.25,39.53,0.1,9,20711,2640,18754,0,10.39,31
47.37,39.53,0.1,0,19218,2640,18628,0,10.39,31
48.4,39.53,0.1,0,19117,2640,19116,0,10.39,31
48.62,39.52,0.1,0,19722,2640,19371,0,10.44,30
48.17,39.53,0.1,0,20690,2640,20522,0,10.44,30
48.62,39.53,0.1,0,20086,2640,19744,0,10.44,30
47.48,39.53,0.1,0,19287,2640,19203,0,10.44,30
46.84,39.52,0.1,0,19458,2640,19524,0,10.44,30
48.38,39.52,0.1,0,21683,2640,21107,0,10.72,29
49.18,39.52,0.1,0,21226,2640,20634,0,10.72,29
50.34,39.52,0.1,11,20196,2640,19977,0,10.72,29
51.82,39.52,0.1,10,18657,2640,18508,0,10.72,29
51.62,39.52,0.1,10,18744,2640,18617,0,10.72,28
51.72,39.53,0.1,7,19472,2640,19309,0,10.75,28
50.15,39.53,0.1,16,20395,2640,19846,0,10.75,29
47.58,39.53,0.1,0,21156,2640,20800,0,10.75,29
51.13,39.53,0.1,8,19939,2640,19633,0,10.75,30
45.46,39.53,0.1,10,18477,2640,18144,0,10.75,30
47.94,39.53,0.1,0,19674,2640,19167,0,11.01,30
47.64,39.53,0.1,0,19723,2640,19461,0,11.01,30
48.35,39.53,0.1,0,20418,2640,19499,0,11.01,30
48.95,39.53,0.1,0,19799,2640,19014,0,11.01,30
48.49,39.53,0.1,0,18760,2640,18672,0,11.01,30
48.53,39.53,0.1,0,19958,2640,19903,0,11.09,30
47.62,39.53,0.1,0,20438,2640,20171,0,11.09,30
49.35,39.53,0.1,11,20334,2640,20290,0,11.09,30
49.89,39.53,0.1,10,18136,2688,18623,0,11.09,30
49.9,39.54,0.1,10,16751,2688,17213,0,11.09,30
50.57,39.54,0.1,7,17656,2688,18125,0,11.4,30
55.78,39.54,0.1,7,16318,2688,16272,0,11.4,30
54.62,39.54,0.1,0,15922,2688,15539,0,11.4,30
55.56,39.52,0.1,0,16044,2688,15896,0,11.4,30
57.32,39.51,0.1,0,16140,2688,16046,0,11.4,30
58.03,39.52,0.1,0,15826,2688,15572,0,11.45,30
58.14,39.51,0.1,0,14858,2688,14690,0,11.45,30
58.99,39.51,0.1,0,15596,2688,15330,0,11.45,30
58.83,39.51,0.1,0,15093,2688,14658,0,11.45,30
57.83,39.5,0.1,0,14654,2688,14347,0,11.45,30
58.03,39.5,0.1,0,15892,2688,15485,0,11.41,30
57.01,39.5,0.1,0,16252,2688,15631,0,11.41,30
55.72,39.52,0.1,20,16725,2640,16413,0,11.41,31
54.83,39.53,0.1,10,17277,2640,17403,0,11.41,31
51.34,39.53,0.1,19,18184,2640,17984,0,11.41,32
52.72,39.53,0.1,7,18414,2640,18202,0,11.22,32
52.46,39.53,0.1,7,16296,2640,16452,0,11.22,32
54.18,39.53,0.1,0,17382,2640,17607,0,11.22,33
46.8,39.58,0.1,9,21963,2640,21519,0,11.22,34
46.08,39.62,0.1,9,20609,2640,21238,0,11.22,34
50.17,39.62,0.1,0,20179,2640,20796,0,11.44,34
49.54,39.63,0.1,0,17713,2640,18466,0,11.44,34
49.37,39.63,0.1,0,18684,2640,19309,0,11.44,34
48.51,39.64,0.1,0,17906,2640,18628,0,11.44,33
49.39,39.64,0.1,0,18502,2640,19239,0,11.44,33
47.96,39.65,0.1,0,19015,2640,19577,0,11.57,33
46.57,39.64,0.1,0,18772,2640,19228,0,11.57,33
48.48,39.65,0.1,11,19435,2640,20304,0,11.57,33
47.07,39.65,0.1,10,17926,2592,19032,0,11.57,33
47.71,39.65,0.1,17,22421,2544,22781,0,11.57,33
48.61,39.65,0.1,7,20016,2544,20839,0,11.84,33
48.02,39.66,0.1,0,20806,2544,21425,0,11.84,33
49.62,39.66,0.1,0,20068,2544,20603,0,11.84,33
48.67,39.65,0.1,0,18398,2544,19037,0,11.84,33
49.83,39.66,0.1,0,18183,2544,19123,0,11.84,33
52.99,39.66,0.1,0,17254,2544,18189,0,11.53,33
52.31,39.66,0.1,0,17327,2544,18644,0,11.53,33
52.56,39.65,0.1,0,17406,2544,18603,0,11.53,32
51.2,39.66,0.1,0,17889,2544,19185,0,11.53,32
51.33,39.65,0.1,0,18021,2544,19413,0,11.53,32
50.36,39.66,0.1,0,18501,2544,19993,0,11.49,32
50.71,39.65,0.1,4,20184,2544,21305,0,11.49,32
50.67,39.66,0.1,10,19771,2544,21385,0,11.49,32
51.28,39.66,0.1,0,19859,2544,21443,0,11.49,32
51.91,39.66,0.1,0,18093,2544,19498,0,11.49,32
52.42,39.67,0.1,24,17319,2544,19176,0,11.29,32
55.37,39.67,0.1,7,17345,2544,18821,0,11.29,32
53.5,39.67,0.1,9,16844,2544,18139,0,11.29,33
48.73,39.66,0.1,0,18136,2544,19789,0,11.29,33
54.24,39.66,0.1,0,18380,2544,19579,0,11.29,33
52.56,39.67,0.1,0,18178,2544,19492,0,11.67,33
54.02,39.66,0.1,0,18847,2544,20085,0,11.67,32
54.16,39.68,0.1,9,17187,2544,18604,0,11.67,32
54.32,39.68,0.1,0,17546,2544,18641,0,11.67,32
53.61,39.68,0.1,0,17461,2544,18528,0,11.67,32
53.8,39.68,0.1,0,17589,2544,18817,0,12.02,32
55.39,39.68,0.1,0,16264,2544,17467,0,12.02,32
55.59,39.68,0.1,4,16057,2544,17235,0,12.02,32
55.39,39.68,0.1,10,15792,2544,17182,0,12.02,32
55.15,39.68,0.1,0,16606,2544,17601,0,12.02,32
55.85,39.68,0.1,24,16610,2544,17962,0,12.17,32
55.76,39.68,0.1,7,16838,2544,17989,0,12.17,32
50.68,39.68,0.1,0,17192,2544,18525,0,12.17,32
56.93,39.68,0.1,0,16985,2544,18127,0,12.17,32
55.72,39.68,0.1,0,16174,2544,17470,0,12.17,32
56.15,39.68,0.1,0,17480,2544,18347,0,12.16,31
55.6,39.68,0.1,0,16949,2544,17756,0,12.16,30
55.37,39.68,0.1,0,16390,2544,17470,0,12.16,30
54.47,39.67,0.1,0,19149,2544,20203,0,12.16,30
53.87,39.68,0.1,0,18264,2544,19445,0,12.16,30
56.74,39.68,0.1,0,17007,2544,18026,0,11.91,30
55.67,39.68,0.1,3,16943,2544,18025,0,11.91,30
50.74,39.68,0.1,10,18400,2544,19675,0,11.91,30
54.65,39.68,0.1,10,18593,2496,20002,0,11.91,30
54.92,39.65,0.1,0,18717,2496,19913,0,11.91,30
55.91,39.66,0.1,24,18218,2496,19800,0,11.59,30
57.06,39.65,0.1,7,16840,2496,18055,0,11.59,30
57.29,39.66,0.1,0,16943,2496,18165,0,11.59,30
55.76,39.65,0.1,0,16903,2496,18202,0,11.59,30
55.45,39.65,0.1,0,17124,2496,18432,0,11.59,30
57.93,39.66,0.1,0,18436,2496,19446,0,11.39,30
54.91,39.66,0.1,9,17090,2496,18351,0,11.39,30
55.83,39.65,0.1,0,17542,2496,18776,0,11.39,30
57.28,39.65,0.1,0,16875,2496,17999,0,11.39,30
58.47,39.65,0.1,0,16268,2496,17359,0,11.39,29
56.95,39.65,0.1,9,14978,2496,16410,0,11.44,29
58.21,39.64,0.1,0,15621,2496,16734,0,11.44,29
59.38,39.64,0.1,4,15012,2496,16265,0,11.44,29
59.25,39.64,0.1,10,14690,2496,16214,0,11.44,29
57.19,39.64,0.1,0,16225,2496,17492,0,11.44,29
59.82,39.64,0.1,24,16456,2544,18141,0,11.32,28
59.89,39.64,0.1,7,15439,2544,16851,0,11.32,27
59.97,39.64,0.1,0,15612,2544,16695,0,11.32,27
57.05,39.64,0.1,9,15517,2544,16714,0,11.32,28
55.72,39.65,0.1,12,16162,2544,17573,0,11.32,29
50.06,39.67,0.1,15,18180,2544,19524,0,11.37,30
46.93,39.66,0.1,0,18278,2544,19904,0,11.37,30
49.71,39.67,0.1,0,17825,2544,19559,0,11.37,31
47.19,39.67,0.1,9,18512,2544,20037,0,11.37,31
47.58,39.67,0.1,9,17757,2544,19403,0,11.37,31
44.87,39.67,0.1,0,19146,2544,20810,0,11.35,31
45.94,39.67,0.1,0,24051,2544,22189,0,11.35,31
40.83,39.71,0.1,13,21053,2544,23119,0,11.35,32
43.52,39.72,0.1,10,21710,2544,23939,0,11.35,32
41.53,39.72,0.1,0,21620,2544,23521,0,11.35,32
42.22,39.73,0.1,24,19985,2544,22219,0,11.32,32
40.78,39.73,0.1,7,20861,2544,22983,0,11.32,31
40.87,39.73,0.1,0,21145,2544,23448,0,11.32,31
43.26,39.73,0.1,0,21159,2544,23002,0,11.32,30
41.57,39.73,0.1,9,21167,2544,23147,0,11.32,31
42.25,39.69,0.1,0,20466,2544,22505,0,11.29,31
44.43,39.7,0.1,0,20490,2544,22176,0,11.29,31
42.88,39.69,0.1,0,20660,2544,22082,0,11.29,31
44.68,39.69,0.1,0,24437,2544,22470,0,11.29,31
44.58,39.7,0.1,9,21279,2544,22996,0,11.29,31
47.13,39.7,0.1,0,20993,2544,22609,0,11.19,31
45.8,39.69,0.1,0,21589,2544,22183,0,11.19,31
47.02,39.69,0.1,4,20434,2544,22236,0,11.19,32
44.73,39.68,0.1,28,21113,2544,21972,0,11.19,32
47.17,39.68,0.1,0,22645,2544,20860,0,11.19,32
46.52,39.69,0.1,24,18922,2544,20775,0,10.85,32
46.46,39.67,0.1,7,19079,2544,20712,0,10.85,32
48.87,39.67,0.1,0,18256,2544,19669,0,10.85,32
47.65,39.67,0.1,0,23969,2544,21743,0,10.85,32
47.14,39.67,0.1,0,22114,2544,23319,0,10.85,32
48.14,39.66,0.1,0,21462,2544,22762,0,10.38,32
48.3,39.66,0.1,0,21992,2544,23176,0,10.38,32
46.85,39.66,0.1,0,21494,2544,22857,0,10.38,32
52.42,39.66,0.1,3,21302,2544,22261,0,10.38,32
52.84,39.63,0.1,6,19113,2544,18056,0,10.38,32
51.96,39.64,0.1,0,17496,2544,18497,0,10.43,32
53.43,39.64,0.1,3,17649,2544,18739,0,10.43,32
55.67,39.64,0.1,4,17775,2544,18648,0,10.43,31
54.91,39.64,0.1,10,16698,2544,17745,0,10.43,31
