"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
0,31.18,0.1,0,73607,2832,17148,0,127.7,67
0,31.2,0.1,0,77703,2832,17367,0,127.7,65
0,31.17,0.1,4,77264,2832,17293,0,127.88,65
0,31.15,0.1,0,79172,2832,17067,0,127.88,64
0,31.16,0.1,20,76538,2784,16989,0,127.88,63
0,31.15,0.1,8,80183,2784,17286,0,127.88,64
0,31.2,0.1,10,83793,2784,17981,0,127.88,63
0,31.25,0.1,18,76516,2784,17251,0,128.21,64
0,31.25,0.1,0,78751,2784,17387,0,128.21,63
0,31.28,0.1,18,76767,2784,17222,0,128.21,62
0,31.24,0.1,12,74669,2784,17156,0,128.21,63
0,31.2,0.1,9,75647,2784,17206,0,128.21,63
0,31.23,0.1,6,74140,2784,17091,0,127.63,65
0,31.28,0.1,21,66237,2784,18198,0,127.63,64
0,31.31,0.1,0,71125,2784,17703,0,127.63,63
0,31.29,0.1,9,72904,2784,17408,0,127.63,60
0,31.31,0.1,8,72525,2784,17806,0,127.63,57
0,31.33,0.1,5,70502,2784,18603,0,127.1,57
0,31.35,0.1,0,72969.31,2784,17533.66,0,127.1,56
0,31.37,0.1,23,73580,2784,17580,0,127.1,57
0,31.38,0.1,6,73350,2784,17402,0,127.1,55
0,31.22,0.1,9,74077,2784,17574,0,127.1,57
0,31.22,0.1,18,73112,2784,18901,0,127.01,58
0,31.2,0.1,9,68287,2784,18939,0,127.01,59
0,31.22,0.1,21,68831,2784,18224,0,127.01,58
0,31.12,0.1,9,68314,2784,17887,0,127.01,57
0,31.13,0.1,7,69131,2784,17791,0,127.01,58
0,31.2,0.1,11,68412,2784,18749,0,127.41,57
0,31.25,0.1,9,70832,2784,17814,0,127.41,56
0,31.27,0.1,8,73682,2784,17974,0,127.41,55
0,31.3,0.1,1,71098,2784,18002,0,127.41,54
0,31.34,0.1,20,68446,2784,19185,0,127.41,56
0,31.38,0.1,11,68983,2784,18118,0,128.18,56
0,31.4,0.1,8,65209,2784,18371,0,128.18,57
0,31.48,0.1,38,68861,2880,19518,0,128.18,59
0,31.47,0.1,4,69377,2880,19020,0,128.18,60
0,31.51,0.1,6,69135,2880,18597,0,128.18,59
0,31.56,0.1,9,68726,2880,18518,0,127.77,60
0,31.43,0.1,15,69075,2880,19253,0,127.77,63
0,31.45,0.1,24,68129,2880,18938,0,127.77,62
0,31.5,0.1,11,69052,2832,20276,0,127.77,61
0,31.49,0.1,7,68285,2832,18977,0,127.77,61
0,31.44,0.1,3,70939,2832,18687,0,127.62,63
0,31.47,0.1,8,69156,2880,19497,0,127.62,63
0,31.52,0.1,7,71421,2880,21273,0,127.62,62
0,31.51,0.1,0,69441,2880,18664,0,127.62,62
0,31.43,0.1,6,72167,2880,19060,0,127.62,64
0,31.42,0.1,16,69892,2880,19929,0,128.06,64
0,31.45,0.1,11,70253,2880,19224,0,128.06,64
0,31.52,0.1,35,72385,2832,19759,0,128.06,64
0,31.5,0.1,1,70057,2832,19761,0,128.06,64
0,31.53,0.1,5,74611,2832,19285,0,128.06,64
0,31.53,0.1,3,74203,2832,19662,0,129.41,64
0,31.59,0.1,1,73628,2832,19387,0,129.41,64
0,31.54,0.1,18,74169,2880,19039,0,129.41,63
0,31.51,0.1,3,72787,2880,19472,0,129.41,63
0,31.43,0.1,0,68744,2880,18538,0,129.41,62
0,31.39,0.1,0,70843,2880,18522,0,128.82,61
0,31.32,0.1,0,72848,2880,18585,0,128.82,60
0,31.29,0.1,3,71526,2880,18308,0,128.82,62
0,31.28,0.1,15,69551,2880,18121,0,128.82,62
0,31.3,0.1,3,67500,2880,18615,0,128.82,63
0,31.29,0.1,10,66025,2880,18389,0,128.59,63
0,31.31,0.1,0,68293,2880,17863,0,128.59,63
0,31.28,0.1,9,71133,2880,18503,0,128.59,64
0,31.19,0.1,23,69419,2880,18757,0,128.59,63
0,31.24,0.1,6,67297,2880,18610,0,128.59,63
0,31.15,0.1,0,67599,2880,18322,0,128.07,61
0,31.16,0.1,0,70849,2880,18235,0,128.07,61
0,31.11,0.1,18,69472,2880,18274,0,128.07,61
0,31.13,0.1,3,74436,2880,18464,0,128.07,60
0,31.1,0.1,9,70828,2880,20639,0,128.07,61
0,31.07,0.1,18,65745,2880,19854,0,127.26,59
0,31.05,0.1,0,62163,2880,18252,0,127.26,59
0,30.9,0.1,8,66806,2832,19242,0,127.26,60
0,30.83,0.1,1,67882,2784,17404,0,127.26,59
0,30.81,0.1,9,68078,2784,17159,0,127.26,59
0,30.84,0.1,21,68179,2832,18796,0,126.12,61
0,30.75,0.1,1,68641,2832,17614,0,126.12,61
0,30.7,0.1,3,66931,2832,17486,0,126.12,61
0,30.74,0.1,34,63659,2784,17820,0,126.12,62
0,30.78,0.1,1,62538,2784,18795,0,126.12,60
0,30.68,0.1,0,61951,2784,17464,0,124.91,59
0,30.69,0.1,0,68607,2784,17362,0,124.91,58
0,30.66,0.1,27,65851,2784,16906,0,124.91,58
0,30.63,0.1,12,68906,2784,17090,0,124.91,59
0,30.6,0.1,0,68698,2784,16921,0,124.91,58
0,30.48,0.1,0,65557,2736,17599,0,122.99,56
0,30.42,0.1,8,67020,2736,17070,0,122.99,57
0,30.46,0.1,10,66663,2736,18047,0,122.99,57
0,30.48,0.1,0,68601,2736,16970,0,122.99,57
0,30.51,0.1,9,69138,2736,17176,0,122.99,55
0,30.55,0.1,13,62224,2736,17529,0,120.67,56
0,30.56,0.1,0,65899,2736,17402,0,120.67,56
0,30.59,0.1,12,63245,2736,17574,0,120.67,55
0,30.55,0.1,43,63014,2784,18069,0,120.67,56
0,30.58,0.1,1,63291,2784,17272,0,120.67,56
0,30.63,0.1,9,60453,2784,18560,0,119.74,55
0,30.56,0.1,0,66613,2784,17900,0,119.74,54
0,30.55,0.1,30,62291,2736,19085,0,119.74,55
0,30.59,0.1,9,58953,2736,16980,0,119.74,54
0,30.63,0.1,9,61977,2736,17168,0,119.74,55
0,30.61,0.1,0,60762,2736,17625,0,118.4,54
0,30.62,0.1,15,62742,2736,17831,0,118.4,56
0,30.69,0.1,21,62339,2736,18966,0,118.4,57
0,30.7,0.1,0,63555,2736,17223,0,118.4,58
0,30.67,0.1,9,66072,2736,17590,0,118.4,56
0,30.65,0.1,4,63384,2736,17173,0,117,55
0,30.67,0.1,0,65788,2736,16983,0,117,54
0,30.64,0.1,0,65150,2736,17224,0,117,55
0,30.67,0.1,38,60879,2784,17430,0,117,55
0,30.75,0.1,18,59346,2784,18646,0,117,56
0,30.8,0.1,17,62389,2784,18626,0,116.28,58
0,30.77,0.1,13,63962,2784,17637,0,116.28,60
0,30.83,0.1,24,63083,2784,19191,0,116.28,60
0,30.81,0.1,3,66538,2784,17877,0,116.28,60
0,30.81,0.1,16,68159,2784,17931,0,116.28,62
0,30.85,0.1,2,66916,2784,17927,0,115.86,62
0,30.88,0.1,11,62317,2784,18482,0,115.86,64
0,30.97,0.1,10,64921,2784,20310,0,115.86,64
0,31.05,0.1,15,64969,2784,21011,0,115.86,65
0,31.09,0.1,8,61780,2784,17788,0,115.86,64
0,31.15,0.1,12,65026,2784,19050,0,116.03,65
0,31.21,0.1,2,64816,2784,19340,0,116.03,65
0,31.16,0.1,0,65867,2784,18222,0,116.03,64
0,31.14,0.1,3,65292,2784,18242,0,116.03,64
0,31.17,0.1,26,66909,2784,17707,0,116.03,65
0,31.24,0.1,9,64226,2784,19768,0,116.67,66
0,31.26,0.1,9,66421,2784,18513,0,116.67,67
0,31.29,0.1,48,63093,2784,18667,0,116.67,70
0,31.32,0.1,11,63003,2832,19148,0,116.67,72
0,31.29,0.1,26,62547,2832,19857,0,116.67,71
0,31.37,0.1,8,67352,2832,20860,0,117.42,71
0,31.37,0.1,0,66344,2832,19329,0,117.42,71
0,31.35,0.1,0,66748,2832,19262,0,117.42,70
0,31.38,0.1,0,62044,2832,19811,0,117.42,70
0,31.41,0.1,0,66543,2832,19016,0,117.42,67
0,31.42,0.1,4,63600,2784,19229,0,118.1,67
0,31.48,0.1,12,67157,2784,19641,0,118.1,70
0,31.57,0.1,24,67137,2784,18959,0,118.1,70
0,31.51,0.1,3,69141,2784,19208,0,118.1,70
0,31.46,0.1,21,66122,2784,19453,0,118.1,70
0,31.44,0.1,4,65949,2784,19782,0,119.38,70
0,31.43,0.1,1,66588,2784,19424,0,119.38,70
0,31.39,0.1,29,66776,2784,19092,0,119.38,71
0,31.45,0.1,10,65100,2784,18864,0,119.38,70
0,31.5,0.1,44,67323,2784,19828,0,119.38,76
0,31.57,0.1,10,66414,2784,19417,0,121.27,77
0,31.53,0.1,8,64709,2784,19358,0,121.27,76
0,31.47,0.1,10,64912,2784,19030,0,121.27,76
0,31.41,0.1,0,65679,2784,18574,0,121.27,76
0,31.37,0.1,0,64632,2784,18383,0,121.27,74
0,31.27,0.1,4,63332,2784,18345,0,123.17,74
0,31.28,0.1,0,63152,2784,18405,0,123.17,73
0,31.26,0.1,9,62841,2784,18364,0,123.17,73
0,31.26,0.1,0,67806,2784,18409,0,123.17,71
0,31.1,0.1,29,62311,2784,18715,0,123.17,71
0,31.14,0.1,9,66175,2784,18453,0,123.07,72
0,31.16,0.1,9,63875,2784,18472,0,123.07,72
0,31.23,0.1,30,64229,2784,18983,0,123.07,72
0,31.28,0.1,18,64908,2784,19151,0,123.07,74
0,31.2,0.1,17,64726,2784,18770,0,123.07,74
0,31.24,0.1,1,63737,2784,18366,0,122.51,73
0,31.24,0.1,0,66136,2784,18164,0,122.51,71
0,31.26,0.1,0,63724,2784,18632,0,122.51,70
0,31.27,0.1,6,67847,2784,18759,0,122.51,71
0,31.21,0.1,21,62871,2784,20667,0,122.51,72
0,31.23,0.1,6,64120,2784,18790,0,123.59,72
0,31.24,0.1,0,68687,2784,18431,0,123.59,72
0,31.3,0.1,26,68065,2784,19476,0,123.59,73
0,31.43,0.1,17,64690,2784,18468,0,123.59,72
0,31.46,0.1,20,68896,2784,18609,0,123.59,73
0,31.47,0.1,9,70742,2784,18221,0,124.26,71
0,31.48,0.1,8,67798,2784,17927,0,124.26,69
0,31.5,0.1,18,66311,2784,18769,0,124.26,70
0,31.54,0.1,4,66116,2784,18347,0,124.26,70
0,31.57,0.1,0,65210,2784,18115,0,124.26,68
0,31.57,0.1,0,65903,2784,17900,0,124.24,68
0,31.57,0.1,10,70411,2736,17812,0,124.24,66
0,31.58,0.1,0,69701,2736,18320,0,124.24,65
0,31.55,0.1,9,70056,2736,18236,0,124.24,64
0,31.53,0.1,8,73990,2736,18253,0,124.24,65
0,31.55,0.1,5,68859,2736,19796,0,124.78,64
0,31.59,0.1,11.88,67647.52,2736,18113.86,0,124.78,66
0,31.59,0.1,15,71092,2736,18543,0,124.78,67
0,31.61,0.1,0,68547,2736,18152,0,124.78,66
0,31.66,0.1,19,67800,2736,18453,0,124.78,66
0,31.67,0.1,10,69216,2784,18226,0,124.48,65
0,31.67,0.1,8,68098,2784,18150,0,124.48,65
0,31.74,0.1,39,68363,2784,20281,0,124.48,64
0,31.69,0.1,10,65388,2784,19919,0,124.48,63
0,31.71,0.1,9,69951,2784,18222,0,124.48,62
0,31.7,0.1,18,65257,2784,18980,0,125.24,63
0,31.74,0.1,12,65373,2784,19217,0,125.24,66
0,31.7,0.1,9,67577,2784,19063,0,125.24,68
0,31.73,0.1,40,70668,2784,21609,0,125.24,70
0,31.77,0.1,2,70743,2784,18828,0,125.24,71
0,31.79,0.1,13,70733,2784,19543,0,127.3,71
0,31.73,0.1,8,68096,2784,19101,0,127.3,70
0,31.76,0.1,10,67252,2784,19760,0,127.3,70
0,31.79,0.1,9,67917,2784,20579,0,127.3,69
0,31.79,0.1,10,67750,2784,19292,0,127.3,69
0,31.8,0.1,10,67717,2784,19014,0,126.96,69
0,31.81,0.1,3,70614,2784,19134,0,126.96,70
0,31.82,0.1,32,68277,2784,18941,0,126.96,69
0,31.87,0.1,7,69178,2784,20109,0,126.96,70
0,31.84,0.1,14,70283,2784,19251,0,126.96,65
0,31.84,0.1,1,65885,2784,19019,0,127.36,66
0,31.87,0.1,21,70464,2784,20009,0,127.36,68
0,31.86,0.1,18,69696,2784,19647,0,127.36,69
0,31.88,0.1,10,63262,2784,19543,0,127.36,70
0,31.91,0.1,12,66742,2784,19362,0,127.36,70
0,31.97,0.1,9,63042,2784,19694,0,130.14,71
0,31.89,0.1,15,66652,2784,19422,0,130.14,72
0,31.87,0.1,0,68917,2784,18666,0,130.14,71
0,31.83,0.1,3,66809,2784,19113,0,130.14,72
0,31.86,0.1,16,67821,2784,19822,0,130.14,73
0,31.93,0.1,28,67627,2784,19153,0,131.41,72
0,31.97,0.1,7,68080,2784,18841,0,131.41,72
0,31.95,0.1,19,67237,2784,19422,0,131.41,71
0,31.98,0.1,11,65370,2784,20928,0,131.41,70
0,31.99,0.1,1,69773,2784,19429,0,131.41,70
0,31.95,0.1,25,64313,2784,19981,0,132.42,72
0,31.99,0.1,11,62074,2784,18522,0,132.42,73
0,31.96,0.1,1,65118,2784,18960,0,132.42,73
0,31.99,0.1,0,67058,2784,18898,0,132.42,72
0,31.93,0.1,9,64590,2784,19176,0,132.42,71
0,31.98,0.1,13,64642,2784,20449,0,133.02,73
0,31.97,0.1,9,65024,2784,19110,0,133.02,73
0,31.89,0.1,0,62659,2784,19506,0,133.02,70
0,31.8,0.1,3,63936,2784,19407,0,133.02,70
0,31.83,0.1,16,63833,2832,18305,0,133.02,69
0,31.74,0.1,10,68765,2832,18865,0,132.46,69
0,31.72,0.1,0,65629,2784,19024,0,132.46,69
0,31.73,0.1,21,66656,2784,18956,0,132.46,68
0,31.7,0.1,0,66148,2784,18964,0,132.46,68
0,31.68,0.1,9,61353,2784,17906,0,132.46,69
0,31.61,0.1,0,62422,2784,18196,0,131.62,69
0,31.62,0.1,0,60599,2784,17834,0,131.62,69
0,31.56,0.1,0,64586,2784,18134,0,131.62,68
0,31.53,0.1,0,66380,2784,18726,0,131.62,69
0,31.54,0.1,10,67564,2784,19173,0,131.62,69
0,31.56,0.1,21,65331,2784,17982,0,131.81,70
0,31.52,0.1,0,69956,2784,19225,0,131.81,69
0,31.55,0.1,12,70306,2784,18899,0,131.81,69
0,31.49,0.1,0,65937,2784,19256,0,131.81,69
0,31.55,0.1,26,68523,2784,18824,0,131.81,71
0,31.45,0.1,24,65665,2784,18976,0,132.55,72
0,31.43,0.1,3,63923,2832,18242,0,132.55,71
0,31.39,0.1,16,67725,2832,18566,0,132.55,70
0,31.37,0.1,22,67183,2832,18435,0,132.55,69
0,31.4,0.1,10,68211,2832,18407,0,132.55,70
0,31.46,0.1,9,66401,2832,18388,0,131.38,68
0,31.47,0.1,9,69992,2832,18543,0,131.38,67
0,31.5,0.1,8,67587,2832,19384,0,131.38,67
0,31.57,0.1,10,62570,2832,19047,0,131.38,65
0,31.53,0.1,0,65930,2832,19117,0,131.38,64
0,31.55,0.1,4,66561,2832,18702,0,131.51,64
0,31.55,0.1,18,64769,2832,18855,0,131.51,64
0,31.58,0.1,0,64269,2832,18718,0,131.51,64
0,31.64,0.1,9,64891,2832,19234,0,131.51,65
0,31.67,0.1,19,66759,2784,18911,0,131.51,65
0,31.68,0.1,10,65139,2784,18995,0,131.23,65
0,31.65,0.1,9,64649,2784,18561,0,131.23,65
0,31.57,0.1,17,69385,2736,19791,0,131.23,66
0,31.51,0.1,22,70950,2736,18230,0,131.23,65
0,31.49,0.1,17,68594,2736,18971,0,131.23,66
0,31.53,0.1,1,68725,2736,17950,0,130.89,65
0,31.6,0.1,18,69526,2736,18674,0,130.89,63
0,31.64,0.1,9,66913,2736,18051,0,130.89,63
0,31.66,0.1,0,65639,2736,18105,0,130.89,62
0,31.67,0.1,8,70906,2736,18353,0,130.89,63
0,31.7,0.1,14,67246,2784,18173,0,130.98,64
0,31.74,0.1,9,69150,2784,18545,0,130.98,63
0,31.79,0.1,0,69878,2784,18173,0,130.98,63
0,31.76,0.1,0,70136,2784,18041,0,130.98,62
0,31.77,0.1,10,72189,2784,18432,0,130.98,62
0,31.76,0.1,19,68798,2784,18303,0,130.1,61
0,31.7,0.1,0,64707,2784,18263,0,130.1,61
0,31.67,0.1,9,71833,2784,18212,0,130.1,61
0,31.67,0.1,21,70441,2784,17925,0,130.1,60
0,31.7,0.1,0,69983,2784,17538,0,130.1,59
0,31.71,0.1,0,70507,2784,17758,0,129.29,57
0,31.67,0.1,3,66782,2784,18153,0,129.29,57
0,31.66,0.1,13,69895,2784,19117,0,129.29,58
0,31.67,0.1,11,68587,2784,18536,0,129.29,58
0,31.7,0.1,0,72489,2784,18062,0,129.29,58
0,31.59,0.1,4,68960,2784,18045,0,129.83,56
0,31.46,0.1,0,69233,2784,17780,0,129.83,56
0,31.49,0.1,9,72547,2784,17646,0,129.83,57
0,31.49,0.1,8,69696,2784,18533,0,129.83,58
0,31.52,0.1,20,71235,2784,17289,0,129.83,58
0,31.52,0.1,18,69946,2784,18121,0,129.76,59
0,31.57,0.1,1,71390,2784,19535,0,129.76,59
0,31.6,0.1,9,68309,2784,19172,0,129.76,60
0,31.63,0.1,21,68250,2784,18070,0,129.76,61
0,31.66,0.1,12,67658,2784,18763,0,129.76,61
0,31.7,0.1,6,69814,2784,18687,0,128.9,61
0,31.63,0.1,0,68565,2784,18380,0,128.9,62
0,31.58,0.1,9,69303,2784,18045,0,128.9,62
0,31.58,0.1,0,71308,2784,17950,0,128.9,61
0,31.6,0.1,0,68923,2784,18070,0,128.9,60
0,31.62,0.1,4,69964,2784,17868,0,128.11,60
0,31.67,0.1,27,70757,2784,19448,0,128.11,62
0,31.66,0.1,8,70636,2784,19784,0,128.11,62
0,31.74,0.1,10,67010,2784,19308,0,128.11,62
0,31.75,0.1,13,67709,2784,18064,0,128.11,60
0,31.76,0.1,25,71722,2784,18733,0,127.78,61
0,31.78,0.1,8,72372,2784,19188,0,127.78,60
0,31.8,0.1,1,70578,2784,20138,0,127.78,61
0,31.78,0.1,10,71790,2784,18518,0,127.78,62
0,31.74,0.1,31,69879,2784,19402,0,127.78,62
0,31.75,0.1,14.85,68231.68,2784,19221.78,0,128.04,62
0,31.7,0.1,10,67310,2736,18787,0,128.04,62
0,31.75,0.1,8.91,66766.34,2736,18301.98,0,128.04,61
0,31.74,0.1,0,71156,2736,18170,0,128.04,61
0,31.75,0.1,3,69335,2736,18602,0,128.04,62
0,31.76,0.1,10,71912,2736,20151,0,128.36,62
0,31.71,0.1,6,69814,2736,18236,0,128.36,61
0,31.75,0.1,12,72849,2736,18455,0,128.36,61
0,31.8,0.1,9,70642,2736,18592,0,128.36,61
0,31.83,0.1,10,73205,2736,18497,0,128.36,61
0,31.78,0.1,19,67616,2736,18675,0,128.49,62
0,31.71,0.1,0,71973,2736,18567,0,128.49,61
0,31.73,0.1,0,66033,2736,18478,0,128.49,59
0,31.75,0.1,9,66304,2736,19002,0,128.49,59
0,31.63,0.1,21,66748,2736,18730,0,128.49,59
0,31.62,0.1,9,67123,2736,19218,0,127.97,58
0,31.6,0.1,0,67927,2736,18501,0,127.97,57
0,31.56,0.1,0,69478,2736,18824,0,127.97,56
0,31.57,0.1,21,68846,2736,19263,0,127.97,59
0,31.6,0.1,6,70431,2736,20306,0,127.97,57
0,31.63,0.1,13,69370,2736,18940,0,127.01,58
0,31.65,0.1,15,69044,2736,18888,0,127.01,60
0,31.59,0.1,12,69736,2736,18689,0,127.01,60
0,31.53,0.1,0,68356,2736,18880,0,127.01,61
0,31.47,0.1,19,66105,2736,19140,0,127.01,60
0,31.49,0.1,10,65377,2736,18166,0,126.77,61
0,31.5,0.1,12,62601,2736,18586,0,126.77,61
0,31.55,0.1,11,69857,2736,19484,0,126.77,63
0,31.54,0.1,22,67191,2736,22550,0,126.77,64
0,31.46,0.1,32,64372,2736,18778,0,126.77,66
0,31.48,0.1,15,63722,2736,18405,0,125.43,68
0,31.53,0.1,19,63613,2736,18634,0,125.43,68
0,31.52,0.1,0,65691,2736,18138,0,125.43,67
0,31.45,0.1,9,65923,2736,18512,0,125.43,67
0,31.4,0.1,9,65834,2736,18217,0,125.43,68
0,31.4,0.1,4,64318,2736,18347,0,125.15,68
0,31.41,0.1,0,67794,2736,17893,0,125.15,68
0,31.39,0.1,0,71506,2736,18315,0,125.15,67
0,31.44,0.1,17,68422,2736,19328,0,125.15,67
0,31.49,0.1,11,68364,2736,19771,0,125.15,68
0,31.51,0.1,22,70009,2736,18549,0,124.42,68
0,31.56,0.1,6,67071,2736,19143,0,124.42,68
0,31.59,0.1,9,70111,2736,19742,0,124.42,69
0,31.65,0.1,9,67612,2736,18870,0,124.42,68
0,31.67,0.1,21,69258,2736,18550,0,124.42,67
0,31.72,0.1,9,68965,2736,19873,0,124.06,68
0,31.74,0.1,9,73892,2736,18602,0,124.06,68
0,31.73,0.1,9,70665,2736,18395,0,124.06,69
0,31.74,0.1,0,72797,2736,18736,0,124.06,69
0,31.79,0.1,22,72827,2736,19962,0,124.06,71
0,31.81,0.1,0,73145,2736,19174,0,124.62,68
0,31.82,0.1,0,75062,2736,18770,0,124.62,67
0,31.83,0.1,9,73904,2736,20082,0,124.62,67
0,31.72,0.1,10,73142,2736,19017,0,124.62,67
0,31.74,0.1,0,70592,2736,18751,0,124.62,67
0,31.74,0.1,19,71483,2784,19089,0,124.41,65
0,31.73,0.1,0,71247,2784,19124,0,124.41,65
0,31.71,0.1,0,73632,2784,19235,0,124.41,65
0,31.7,0.1,8,73841,2784,18890,0,124.41,64
0,31.73,0.1,21,75279,2784,20462,0,124.41,63
0,31.75,0.1,3,72417,2784,19072,0,124.3,63
0,31.73,0.1,9,71245,2784,18764,0,124.3,63
0,31.76,0.1,3,70404,2784,18704,0,124.3,63
0,31.81,0.1,9,72202,2784,20476,0,124.3,64
0,31.75,0.1,14,68633,2784,19320,0,124.3,64
0,31.77,0.1,12,64094,2784,18929,0,125.47,64
0,31.7,0.1,0,69465,2784,18379,0,125.47,63
0,31.71,0.1,3,65537,2736,19109,0,125.47,65
0,31.78,0.1,23,67220,2736,20576,0,125.47,65
0,31.77,0.1,29,66587,2736,19551,0,125.47,66
0,31.7,0.1,19,67431,2784,18313,0,125.36,66
0,31.66,0.1,0,67615,2784,18392,0,125.36,66
0,31.63,0.1,0,67578,2784,18595,0,125.36,65
0,31.65,0.1,0,68768,2784,18572,0,125.36,65
0,31.64,0.1,11,68043,2784,18457,0,125.36,64
0,31.68,0.1,12,69706,2784,19464,0,124.37,65
0,31.7,0.1,0,71655,2784,18574,0,124.37,66
0,31.66,0.1,25,67331,2784,19051,0,124.37,70
0,31.73,0.1,20,66222,2784,18906,0,124.37,67
0,31.73,0.1,9,65760,2784,19534,0,124.37,68
0,31.79,0.1,28,68202,2784,19408,0,123.46,68
0,31.84,0.1,1,69186,2784,20179,0,123.46,67
0,31.87,0.1,17,71500,2784,19853,0,123.46,68
0,31.88,0.1,1,68620,2784,19669,0,123.46,67
0,31.9,0.1,10,70238,2784,18910,0,123.46,67
0,31.92,0.1,27,72269,2784,20651,0,121.82,68
0,31.98,0.1,1,70742,2784,19221,0,121.82,67
0,32.01,0.1,0,66291,2784,19481,0,121.82,64
0,32.01,0.1,11,67590,2784,19058,0,121.82,66
0,32.06,0.1,23,72211,2784,20540,0,121.82,66
0,32.06,0.1,15,71881,2784,20129,0,122.55,64
0,32.09,0.1,18,70520,2784,19724,0,122.55,65
0,32.14,0.1,10,70136,2784,20411,0,122.55,67
0,32.17,0.1,19,72052,2784,19639,0,122.55,68
0,32.23,0.1,8,72320,2784,19506,0,122.55,67
0,32.19,0.1,11,75155,2784,19323,0,122.43,68
0,32.18,0.1,20,72279,2784,19861,0,122.43,70
0,32.29,0.1,24,72034,2784,22249,0,122.43,72
0,32.3,0.1,9,74005,2784,20242,0,122.43,71
0,32.36,0.1,11,70588,2784,21282,0,122.43,70
0,32.43,0.1,19,71652,2832,19800,0,122.56,70
0,32.45,0.1,0,72847,2832,19347,0,122.56,70
0,32.36,0.1,0,69850,2832,19181,0,122.56,68
0,32.39,0.1,3,68860,2832,19157,0,122.56,69
0,32.45,0.1,33,68419,2832,20417,0,122.56,71
0,32.53,0.1,5,68874,2832,21278,0,124.75,70
0,32.59,0.1,9,67065,2832,19533,0,124.75,69
0,32.64,0.1,17,65427,2832,19793,0,124.75,72
0,32.68,0.1,12,66842,2832,20437,0,124.75,73
0,32.65,0.1,7,68056,2832,20994,0,124.75,71
0,32.66,0.1,19,68950,2832,19605,0,125.33,72
0,32.7,0.1,13,64010,2832,19725,0,125.33,75
0,32.82,0.1,24,63251,2832,20096,0,125.33,76
0,32.8,0.1,9,65970,2832,19808,0,125.33,76
0,32.76,0.1,10,61693,2832,19971,0,125.33,75
0,32.83,0.1,27,66104,2880,22625,0,128.11,77
0,32.83,0.1,19,66236,2880,19889,0,128.11,78
0,32.78,0.1,1,65191,2880,19779,0,128.11,77
0,32.79,0.1,3,67832,2880,19994,0,128.11,79
0,32.78,0.1,28,68064,2880,20111,0,128.11,78
0,32.74,0.1,1,68581,2880,19507,0,129.3,78
0,32.77,0.1,9,67579,2880,19050,0,129.3,78
0,32.71,0.1,0,68329,2880,19545,0,129.3,77
0,32.73,0.1,9,68788,2880,19594,0,129.3,78
0,32.75,0.1,19.8,71761.39,2928,19919.8,0,129.3,77
0,32.75,0.1,17,66684,2928,19862,0,129.28,80
0,32.72,0.1,18,66304,2928,20839,0,129.28,81
0,32.75,0.1,1,63973,2928,19850,0,129.28,78
0,32.75,0.1,13,67685,2928,19613,0,129.28,78
0,32.78,0.1,10,68487,2928,19239,0,129.28,78
0,32.8,0.1,15,65523,2928,19347,0,130.06,77
0,32.8,0.1,0,68136,2928,19676,0,130.06,77
0,32.83,0.1,10,67038,2928,19958,0,130.06,80
0,32.86,0.1,20,67599,2928,20342,0,130.06,81
0,32.93,0.1,13,67708,2928,21061,0,130.06,80
0,32.96,0.1,7,68396,2928,20024,0,130.69,80
0,32.88,0.1,0,64074,2928,20152,0,130.69,79
0,32.9,0.1,9,68691,2928,19821,0,130.69,76
0,32.94,0.1,0,68461,2928,19912,0,130.69,76
0,32.87,0.1,0,67968,2880,19003,0,130.69,74
0,32.89,0.1,11,67731,2880,20044,0,131.52,73
0,32.93,0.1,0,66835,2880,19564,0,131.52,74
0,32.96,0.1,18,70221,2880,19901,0,131.52,73
0,32.97,0.1,12,68646,2880,19908,0,131.52,75
0,32.95,0.1,15,65462,2880,20461,0,131.52,75
0,32.91,0.1,11,67723,2880,19363,0,132.04,74
0,32.8,0.1,9,67096,2880,19526,0,132.04,75
0,32.79,0.1,9,63697,2880,19341,0,132.04,75
0,32.75,0.1,0,63700,2880,19201,0,132.04,73
0,32.74,0.1,16,66314,2880,20296,0,132.04,72
0,32.76,0.1,12,64855,2880,19190,0,131.79,72
0,32.71,0.1,7,70045,2880,18956,0,131.79,73
0,32.75,0.1,10,66169,2880,19147,0,131.79,72
0,32.8,0.1,25,68452,2880,20113,0,131.79,72
0,32.85,0.1,7,75327,2880,20143,0,131.79,72
0,32.88,0.1,20,69631,2784,20500,0,133.65,72
0,32.87,0.1,8,65352,2784,20052,0,133.65,71
0,32.85,0.1,10,65970,2784,20207,0,133.65,69
0,32.82,0.1,3,69328,2784,19742,0,133.65,69
0,32.83,0.1,25,68086,2784,19554,0,133.65,70
0,32.79,0.1,10,67863,2784,19767,0,134.56,69
0,32.77,0.1,20,67845,2784,21014,0,134.56,72
0,32.85,0.1,22,64233,2784,21017,0,134.56,75
0,32.82,0.1,12,67719,2784,20129,0,134.56,74
0,32.84,0.1,7,67539,2784,19560,0,134.56,72
0,32.87,0.1,7,62229,2784,19436,0,134.52,72
0,32.88,0.1,0,68324,2784,19262,0,134.52,71
0,32.83,0.1,9,62826,2784,19323,0,134.52,69
